RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
394432,"Calhoun, GA",456,,,,,,,,,,,,,104000,101800,101100,91000,90200,98000,104000,106000,96600,102700,98300,89400,80900,84300,94600,90500,88600,82100,80100,86900,90700,91800,77100,74400,79200,88200,91700,85800,81200,80300,80900,78200,76100,69600,71600,67600,72400,72700,75600,78300,79600,86600,84000,79200,70500,70600,75400,71200,70300,68100,74600,76700,80900,82000,83300,90600,89700,87600,81800,86800,89800,92300,91800,101900,102700,101700,95800,88800,83900,90900,96500,105500,105000,107500,102300,99300,100400,115200,111000,111700,106700,113100,113700,112300,111800,114400,117300,114500,113400,112400,122100,121900,125400,120500,120600,118400,120000,120100,121800,123900,124000,121400,119600,122500,123600,126900,127500,127900,128300,128800,129200,128000,126900,135200,135900,140600,135000,133400,128400,128400,137600,147900,153700,150800,151100,162900,160000,156900,144700,151100,
394933,"Oil City, PA",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64200,62400,63700,73100,72700,77000,75300,73400,69200,64700,66400,70100,70000,71500,64100,63100,70700,69000,74600,59000,67700,62900,71400,67200,67500,73300,
394721,"Jasper, IN",458,103900,103800,111000,107300,106800,100200,109000,104900,98100,90000,101900,102100,102900,100500,100400,99100,100800,111800,115900,111900,111600,101600,96700,88900,103300,107800,105000,97600,90300,100300,97700,97700,97000,102800,117500,113800,118900,109400,106700,105200,107000,105700,101900,97700,101900,107400,103900,105400,102900,119200,125400,127400,110800,106100,109600,119700,127700,117800,121200,115900,114500,113600,108200,110400,111200,114700,110700,113200,105500,113400,108400,112300,114600,120500,129200,110300,106300,105400,119600,109400,112600,108800,109600,114500,121900,130700,127100,125100,123000,118700,119500,123500,126500,129400,126800,124000,119700,117900,119200,123300,130500,134200,133200,136000,132100,121800,104000,102300,117400,132900,135100,132100,133200,133200,144600,143300,149000,140600,147900,150800,150200,128100,124800,127000,145300,145500,146600,135100,127900,124200,136900,133600,124100,122900,138900,150200,148600,140800,140700,152700,156100,160600,150700
394940,"Ontario, OR",459,126900,122500,113300,119800,115900,124900,128200,133200,131700,120200,112000,103600,103600,108500,108900,115800,115000,117300,107500,106500,103700,107000,103100,109500,108700,106900,105700,103400,116300,107000,103600,99000,101500,109400,111800,108700,101800,87300,88900,94500,97500,99100,102300,101000,114300,109200,115900,99700,98300,95600,92700,99100,98100,108500,99300,95900,89800,102200,103200,110400,100300,103800,102400,112600,116400,122200,120300,126000,123200,116500,119900,117900,127600,121400,123300,121900,118100,115200,115200,116500,115500,112000,113400,109600,112200,109400,115600,117900,125500,128500,121600,119300,118600,124200,125100,128200,132400,133600,132800,127200,131600,132900,138800,133100,138000,138900,142400,138400,136500,137300,140900,139800,135800,130900,134600,137900,144700,144100,164900,163800,164100,152700,152300,154300,151500,156600,159700,163800,163500,171400,167000,174300,171900,176800,173500,171700,175000,177100,175100,178000,181600,193700,
394967,"Payson, AZ",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180900,179500,178100,185300,187500,183400,175300,176700,187900,194700,192700,182500,181000,177300,195400,190500,210800,213900,227500,214900,192200,198600,204800,226700,220800,224800,218300,217900,218800,226300,227200,220700,221900,222100,227400,222900,224700,228500,233100,219900,213900,205200,233100,239500,252200,240100,251500,256400,260300,251300,258500,
395029,"Rochelle, IL",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110500,118100,111500,117900,108200,121800,124100,133800,126100,132200,135900,130300,126600,121600,126300,123100,125300,126100,134800,138200,139100,131000,124200,111600,111700,116200,135300,134800,126500,118400,127700,135100,137800,140600,144000
394517,"Danville, KY",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93100,104200,101300,101700,99700,107300,113600,106400,105600,106300,109500,112300,106100,109800,108300,115500,114400,108000,105500,110700,121300,122600,119100,112000,116600,108500,110300,104800,105600,103100,98600,102400,103200,111000,116600,120900,119300,122600,128500,132300,124100,123800,123800,128000,124400,124200,123300,126500,133500,131600,130900,121700,119900,112300,118600,123000,124200,119200,122100,126100,123700,
394652,"Greenville, OH",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106700,115500,102500,112000,100300,105400,101600,112900,121900,119300,121600,122600,123900,119800,113900,117500,119300,111400,106100,104700,106400,109200,109600,114600,112600,108000,117500,116500,110500,107200,118300,129500,129400,120200,116800,111500,114500,123600,123800,123200,119400,126400,119900,110300,93100,91200,96800,102900,103600,98900,96000,93200,93100,90700,96100,110400,113800,114100,96400,94800,95300,97300,97500,96000,100000,104000,105600,113900,117500,120400,115700,108400,103100,105600,106000,106800,97100,96900,96400,99600,106700,103200,106300,107700,114000,119100,109500,118400,109200,115200,124000
394625,"Galesburg, IL",464,60900,66500,64900,63700,59800,55800,58200,58600,56500,52300,50600,53800,53400,53000,53300,53000,60100,61700,64700,59100,61600,60100,61800,57000,60900,58900,66200,70500,69900,63500,58200,57500,59900,59000,68500,66700,66600,61800,58900,61700,59600,59700,54700,55200,61000,64300,60800,54400,48400,52200,54200,60800,63000,68700,71400,69500,68800,79600,81600,80900,69300,69200,72100,71500,69900,66200,64500,64100,64500,63900,66600,63900,58400,55700,54400,59100,60300,60300,60800,61900,69500,72600,71700,69900,69200,69600,70500,70700,67000,65700,69600,75300,74400,64400,67900,70200,74300,68600,65400,66000,65300,65400,66600,64100,65300,66500,63800,72600,76200,83100,74700,66200,67100,71900,75800,73200,67000,62700,62200,64500,69100,73700,73700,78400,78400,84400,80300,82900,79100,78900,89300,93100,97900,81600,76300,69700,76400,78300,81000,76500,71400,72300,
395204,"Warrensburg, MO",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134100,141300,146800,147000,146200,143300,147400,158300,160300,155700,148500,151000,155300,157700,157700,163100,160400,164600,158200,156800,155300,161200,168100,165800,160200,153900,152700,160000,165500,170900,171100,177300,177100,172600,165700,171300,173300,170100,163000,170100,173500,175700,
394608,"Fort Polk South, LA",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156900,170700,182000,163900,173300,170700,177400,162700,168300,160800,176400,144600,150700,136400,169900,166800,183400,179400,177400,152100,148800,153800,160400,168600,171200,167600,173500,160200,169800,137700,145700,153500,180800,160000,161000,174000,191300,187200,159100,161600,151700,169200,171700,175600,159900,155100,156100,165500,158300,165800,161500,173000,164700,167100,155500,157600,156600,171800,167800,160300,150900,155500,163300,173200,162300,161800,158300,176900,185500,177700,153400,155000,157000,169100,150800,164300,179000,182900,173500,121600,125300,,,
394604,"Fort Leonard Wood, MO",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137200,146100,130000,127800,123100,136900,144600,145200,126400,118100,122800,139800,142700,141700,143100,133600,128900,119200,114300,117700,124900,139100,131700,130400,124000,122900,120800,126400,131800,128400,134100,139500,147600,146500,138700,132300,129100,133600,144200,142100,144900,139900,146700,151100,155900,158700,158600,153100,147100,142600,148400
394344,"Athens, TN",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,85300,80500,79800,90400,91600,96900,87900,86800,86900,88300,88400,83800,98200,102900,105000,94900,95000,95200,94300,89900,86300,91300,96600,105100,103000,104500,97500,95900,98100,107300,111800,120400,119700,115800,100600,98300,103100,107900,113900,109500,99000,92700,96200,109000,111600,103100,105100,106400,114300,110500,110900,117200,119300,122700,121500,128300,126300,126800,123500,123600,132400,127400,131500,122400,129400,131500,138400,142500,
394556,"Edwards, CO",469,,,,,,,,,,,,,,,,,602500,654000,670200,630500,619800,590500,619400,646800,651900,629900,573500,590400,576800,618500,645600,635300,596200,558700,499900,494600,486900,499600,456300,430100,416600,452800,443800,512800,517800,534200,489200,438900,446900,390300,396800,381900,423900,423500,425800,432700,427800,458000,445100,519700,493900,535600,469800,478700,477200,476700,502400,513000,513800,501800,499200,612400,583200,594900,508400,544800,524200,533800,529100,539400,497900,519900,561000,635300,652000,574500,564800,533600,566900,532600,545600,531900,538200,527200,526900,513700,525500,543500,535300,557000,595100,632700,607800,580600,588700,607500,611100,594500,585900,581000,598900,585500,589600,580200,572300,593400,606700,627300,623300,619300,613400,592300,590000,616400,639300,680900,692800,705300,683700,669800,649300,661400,686100,710100,683600,693700,739300,810100,826900,792200,776000,763000,768400
394592,"Fernley, NV",470,203700,200200,191300,180200,180300,172300,171500,163200,164800,153400,154000,141700,144300,139000,137800,127900,130800,130900,126900,120900,116300,117300,117600,118900,128300,128600,131900,126100,120600,119000,119300,121300,119100,111500,108000,105200,108900,107400,100900,94000,87400,92100,92400,93600,89200,89000,90300,102300,98700,95900,85600,93500,100300,112600,113700,115600,108300,105800,103200,104100,110400,113900,117400,117300,123600,131900,133200,136500,135200,140000,140100,136600,137100,135000,136300,139700,141900,147000,144900,146200,146900,153500,155900,162300,160500,165600,162000,165600,167300,170300,173700,176900,175400,174000,170900,178100,177200,181400,182500,189000,185100,181300,184900,188500,197600,196400,204800,203500,208300,209900,214100,214600,216500,222700,228200,228600,228400,229200,239400,241000,247800,246300,251800,249900,251400,248900,251600,254300,255300,256200,260700,262200,266100,260300,263500,261900,265400,263300,266400,267900,268500,267400,272500
394838,"Mason City, IA",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103800,101900,113900,115200,118800,94400,96400,100600,102400,110900,115500,116400,117100,123600,124700,126400,121400,124100,123000,116800,117400,109100,119400,98800,104500,103100,125600,130300,137800,131600,127600,110900,114800,109400,105600,100100,95000,99300,107200,106500,102800,101300,104000,106400,102400,109800,113200,111900,110400,106500,117100,115200,112200,106200,103200,112700,107400,114200,114700,117400,111300,
395234,"Winona, MN",472,137100,144800,144200,149300,148700,143100,130100,121200,129200,137000,152800,147600,146400,130500,127900,121800,123200,119500,121900,119300,127400,132000,112200,97700,93700,110700,122400,123100,128300,138600,134800,131400,124700,131900,137000,142700,138400,137400,130000,132500,127600,122000,124300,120400,118900,113400,110800,128100,126900,131300,116000,126500,133300,139400,130200,122800,122800,131600,143800,139800,138200,132800,130900,129500,127000,130400,128100,132500,136700,135000,126100,121900,126200,133900,137000,134200,131100,126700,119800,124000,123500,136100,133200,146100,137200,142100,132800,144600,146000,147300,143000,139000,138800,139000,138400,139200,140900,144800,144600,141100,134900,136400,147100,154100,158200,153000,151700,148800,141700,137700,136100,142600,149600,151200,151400,144500,138100,136400,143100,149200,151100,141900,145500,143600,149700,147100,144600,140400,138300,152600,158300,165600,156500,161000,158500,169200,166300,164600,148200,144800,150900,159300,176900
394547,"Durango, CO",473,331600,331100,324900,344300,337400,323700,306700,303200,310600,322200,299700,295100,274900,299200,316100,320900,308600,302200,305500,296900,306000,318600,332200,319100,308100,324600,330000,331700,307000,305500,318200,339900,328200,314700,293800,306800,305600,310500,295700,302800,295600,305100,308900,303900,302000,284500,281700,293600,293700,306600,285300,295100,288200,299900,305000,320900,317700,311300,303600,303500,301300,334600,344000,346300,306600,292600,297200,305000,316200,322900,318200,310500,309800,315400,340300,355000,353100,335700,327100,321700,326500,319800,333300,336000,340200,335600,329600,331900,337700,340300,333600,340700,334800,319200,299200,300700,327700,369800,367500,357100,324600,336100,330500,352800,343800,357200,347500,351900,349500,341700,345500,341000,348700,347300,352000,345200,345500,344000,342100,355000,346700,369500,357500,370800,352400,362800,368600,366000,370800,369200,372400,351900,337000,350000,358700,364600,350900,348800,359200,376900,381800,384100,377500
394402,"Boone, NC",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203300,199100,200400,212200,210400,211000,214900,215200,227600,229800,224300,222600,227400,233800,231400,222100,224200,213800,212900,210500,216300,220000,223500,225400,225600,225900,220800,233500,243500,246900,238500,251800,257100,257900,231900,226400,232200,239500,238900,232500,236300,248100,248400,242800,229600,227800,233300,247100,246200,254800,255200,261500,250100,252000,258000,260500,267000,267500,273000,270400,271800,280300,273800,277900,277300,277000,273500,277400
394363,"Bartlesville, OK",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106600,105000,107100,106600,106500,95800,99300,91500,96800,96200,105500,111700,115800,110100,102300,104100,110500,115200,114200,118600,119900,118800,116400,121200,122300,122700,118800,119000,117500,113800,105600,105900,110500,110500,111600,106000,113200,110200,116400,110300,101900,95100,100800,114500,113300,111900,101900,109600,102000,108200,106300,106800,115700,113900,122700,110400,111200,111200,115500,112300,110600,111600,117000,115900,117000,120100,115700,110000,109700,114700,112900,104000,101500,102400,103900,109700,107600,114800,116400,123700,120500,115400,115100,125400,129000,128500,122400,123000,119900,103500,109100
394566,"Elko, NV",476,188500,195400,187100,201200,208300,211500,206800,197400,194500,180200,187700,197900,201200,192800,191200,198900,200400,195700,194100,194300,191400,187500,204800,184900,188500,170700,190100,184500,191100,194100,194900,191200,182200,187300,189600,200800,203200,208700,191700,201600,191700,204300,194800,193500,206200,214000,240300,216200,213100,195900,210900,203400,196900,200900,201800,208400,204400,209800,211400,216600,219800,218400,215300,212400,210400,216100,209200,218600,216400,219100,211500,212100,221100,220600,215700,207700,199800,199800,201100,219200,218600,224600,212700,225700,223400,226700,209100,211300,218200,228200,226400,210800,204800,203500,217600,220900,220000,212700,218600,220900,225600,221800,220900,219000,226400,227700,224300,213000,205400,209800,214900,216000,213700,210400,216200,217500,225900,221300,236000,229300,234200,228700,236200,242900,242700,242600,246400,239700,238100,238100,249900,252500,245200,239600,239600,247600,240400,242600,243300,246600,248600,248500,
395020,"Rexburg, ID",477,,,,,,,,,,,,,,,,,,,,,,,,,,,176200,154300,145400,148400,143200,143400,153600,158400,171500,152500,159000,145700,152000,152700,149100,150100,140500,153300,157200,156800,148200,130600,133400,141200,170200,175400,166300,147300,149500,147800,158000,167700,180600,187200,178800,177900,167600,157200,154100,158100,174700,172900,175800,172100,154100,150300,149900,157000,150500,156300,170800,173800,168800,168400,167500,159600,157100,157800,161500,165400,172700,169100,166900,176900,183000,179600,161900,162400,160900,165600,175300,181200,182800,177300,168700,168100,160000,172100,173800,187100,169200,172600,177400,193100,194800,182700,180300,189900,196500,206000,193200,189500,188400,185400,183500,180200,189400,200200,212800,207600,205700,192800,213200,222800,222100,222500,227900,255700,246900,243000,240200,249700,250600,252900,252100,267500,263100
395122,"St. Marys, GA",478,157200,152600,145000,138300,142100,141000,145900,150700,150100,151300,153400,154200,145600,134800,131800,132400,135100,136600,139800,139500,139800,136800,132300,143800,143600,147800,131600,133700,134200,135900,132800,130900,135200,134800,131600,126600,129500,123300,121600,114000,111700,103200,102900,110700,123100,116500,113900,99300,103300,105900,111000,115400,108800,107500,100500,107000,117100,117800,114500,102400,108000,105400,111500,112900,111000,111200,111300,115300,113200,110300,110200,113200,114500,120600,118900,116800,116000,113700,115700,115700,115800,114400,119000,128800,132900,132400,125700,130000,131100,136900,130500,128800,130100,139100,139600,142600,134800,129200,124200,126600,122700,119500,118600,131200,136600,133200,125600,119900,125700,125000,128900,122900,128600,131400,141900,138900,136700,134400,130300,127700,126400,134700,138300,141700,140800,142800,140900,137700,138700,144600,149500,162100,167500,167300,161800,154700,163300,159400,167900,171900,184100,181800,181500
394742,"Kerrville, TX",479,175700,156800,161500,155500,161900,162400,169300,173700,164000,157600,152200,153400,162200,153700,149800,143800,158500,160700,160400,146300,143700,139500,158600,169500,177400,166400,167900,158000,162700,165200,186000,171900,163700,145700,165800,159100,161300,155100,164000,160100,161800,149800,145800,142900,158600,161100,160100,159900,168200,173300,171900,169300,158800,151700,155700,155400,162400,157700,161700,153300,151600,157400,157200,160300,167400,172000,173800,164500,160700,164200,180000,182700,180400,159500,160900,156100,159300,158300,163200,170300,175800,181000,184400,183700,188300,198500,199000,182200,174900,173600,189400,186600,191300,180400,178500,191000,188500,184400,171500,187700,194500,206600,214100,221800,213700,206600,203700,206200,210600,216800,224400,224200,221300,214000,208200,210000,207200,218000,223500,230600,226400,222300,221700,230400,235900,237700,234100,226200,233000,230200,241200,243200,248500,242100,248200,248700,247000,235500,231600,245600,240800,242600,
